Группа;день недели;№ занятия;Преподаватель;Предмет;Тип;Аудитория
ПРО-229;Понедельник;1;Нефедов Д.В.;Функциональное программирование;Практика;A417
;;2;Сорокина Д.А.;Введение в профессиональную деятельность;Лекция;A450
;;3;Овчинникова Ф.А.;Искусственный интеллект и машинное обучение;Практика;A3
;;4;Королева М.Ф.;Теория автоматов и формальных языков;Практика;A304
;Вторник;1;Нефедов Д.В.;Инженерная подграфика;Лекция;A6
;;2;Сорокина Д.А.;Теория автоматов и формальных языков;Лекция;A304
;;3;Овчинникова Ф.А.;Цифровые устройства и микропроцессоры;Лекция;A303
;;4;Королева М.Ф.;Теория автоматов и формальных языков;Лекция;A5
;Среда;1;Иванова М.Е.;Функциональное программирование;Лекция;A229
;;2;Сорокина Д.А.;Логическое программирование;Практика;A289
;;3;Овчинникова Ф.А.;Введение в профессиональную деятельность;Лекция;A6
;;4;Королева М.Ф.;Логическое программирование;Лекция;A214
;Четверг;1;Иванова М.Е.;Теория автоматов и формальных языков;Практика;A416
;;2;Сорокина Д.А.;Цифровые устройства и микропроцессоры;Лекция;A303
;;3;Королева М.Ф.;Искусственный интеллект и машинное обучение;Лекция;A120
;;4;Королева М.Ф.;Инженерная подграфика;Лекция;A4
;Пятница;1;Иванова М.Е.;Искусственный интеллект и машинное обучение;Лекция;A415
;;2;Нефедов Д.В.;Инженерная подграфика;Практика;A6
;;3;Королева М.Ф.;Искусственный интеллект и машинное обучение;Практика;A415
;Суббота;1;Нефедов Д.В.;Логическое программирование;Лекция;A289
;;2;Нефедов Д.В.;Введение в профессиональную деятельность;Практика;A450
;;3;Королева М.Ф.;Цифровые устройства и микропроцессоры;Практика;A414
ПРО-322;Понедельник;1;Пирогова Е.Д.;Обеспечение качества и тестирование программного обеспечения;Лекция;A289
;;2;Савин М.В.;Системы автоматизированного проектирования;Практика;A126
;;3;Зайцев М.Р.;Компьютерная обработка экспериментальных данных;Практика;A127
;;4;Баранов Д.В.;Обеспечение качества и тестирование программного обеспечения;Лекция;A289
;Вторник;1;Савин М.В.;Проектирование человеко-машинного интерфейса;Лекция;A120
;;2;Павлова А.М.;Компьютерная обработка экспериментальных данных;Лекция;A4
;;3;Уткин К.В.;Управление программными проектами;Лекция;A6
;;4;Баранов Д.В.;Обеспечение качества и тестирование программного обеспечения;Практика;A167
;Среда;1;Пирогова Е.Д.;Методы анализа больших данных;Лекция;A214
;;2;Павлова А.М.;Методы анализа больших данных;Практика;A214
;;3;Уткин К.В.;Проектирование человеко-машинного интерфейса;Практика;A417
;;4;Селезнева У.Ф.;Управление программными проектами;Лекция;A412
;Четверг;1;Павлова А.М.;Проектирование человеко-машинного интерфейса;Лекция;A229
;;2;Савин М.В.;Компьютерная обработка экспериментальных данных;Лекция;A4
;;3;Уткин К.В.;Управление программными проектами;Практика;A6
;;4;Селезнева У.Ф.;Компьютерная обработка экспериментальных данных;Практика;A414
;Пятница;1;Пирогова Е.Д.;Системы автоматизированного проектирования;Лекция;A5
;;2;Зайцев М.Р.;Системы автоматизированного проектирования;Лекция;A415
;;3;Уткин К.В.;Проектирование человеко-машинного интерфейса;Практика;A120
;Суббота;1;Савин М.В.;Методы анализа больших данных;Практика;A290
;;2;Зайцев М.Р.;Культурология и культура речи;Лекция;A418
;;3;Баранов Д.В.;Системы автоматизированного проектирования;Практика;A5
ПИ-420;Понедельник;1;Ёжиков И.Т.;Оценка экономического эффекта при разработке информационных систем;Практика;A127
;;2;Ёжиков И.Т.;Оценка экономического эффекта при разработке информационных систем;Лекция;A303
;;3;Ёжиков И.Т.;Информационные системы управления документооборотом;Лекция;A304
;;5;Непонятова И.Г.;Зельеваренье;Лекция;A229
;Вторник;1;Махерин Ш.Ю.;Информационные системы управления документооборотом;Практика;A167
;;2;Кирсанова Е.П.;Информационные системы управления документооборотом;Практика;A416
;;4;Махерин Ш.Ю.;Информационные системы управления документооборотом;Практика;A416
;Среда;1;Кирсанова Е.П.;Информационные системы управления документооборотом;Лекция;A304
;;2;Кирсанова Е.П.;Оценка экономического эффекта при разработке информационных систем;Практика;A303
;;3;Ёжиков И.Т.;Корпоративные информационные системы;Лекция;A229
;;5;Непонятова И.Г.;Книгочтение;Практика;A417
;Четверг;1;Кирсанова Е.П.;Корпоративные информационные системы;Практика;A417
;;2;Кирсанова Е.П.;Книгочтение;Практика;A127
;;3;Ёжиков И.Т.;Проектный практикум;Практика;A3
;Пятница;1;Кирсанова Е.П.;Книгочтение;Лекция;A412
;;2;Ёжиков И.Т.;Корпоративные информационные системы;Практика;A417
;;5;Непонятова И.Г.;Зельеваренье;Практика;A3
;Суббота;1;Кирсанова Е.П.;Проектный практикум;Лекция;A415
;;2;Махерин Ш.Ю.;Информационные системы управления документооборотом;Практика;A290
;;3;Непонятова И.Г.;Проектный практикум;Практика;A415
;;4;Непонятова И.Г.;Проектный практикум;Практика;A3
ИВТ-224;Понедельник;1;Данилов Г.Т.;Иностранный язык в профессиональной деятельности;Лекция;A450
;;2;Овчинникова У.К.;Методы оптимизации;Практика;A167
;;3;Тимофеев М.Д.;Основы информационной безопасности;Лекция;A415
;;4;Тимофеев М.Д.;Основы информационной безопасности;Практика;A3
;Вторник;1;Данилов Г.Т.;Иностранный язык в профессиональной деятельности;Практика;A7
;;2;Виноградов М.А.;Скриптовые языки программирования;Практика;A127
;;3;Виноградов М.А.;Методы оптимизации;Лекция;A214
;;4;Данилов Г.Т.;Скриптовые языки программирования;Лекция;A4
;Среда;1;Данилов Г.Т.;Социология;Практика;A417
;;2;Овчинникова У.К.;Иностранный язык в профессиональной деятельности;Лекция;A6
;;3;Тимофеев М.Д.;Методы оптимизации;Практика;A167
;;4;Виноградов М.А.;Скриптовые языки программирования;Практика;A4
;Четверг;1;Данилов Г.Т.;Социология;Практика;A3
;;3;Виноградов М.А.;Методы оптимизации;Лекция;A214
;;4;Тимофеев М.Д.;Скриптовые языки программирования;Лекция;A303
;Пятница;1;Овчинникова У.К.;Криптографические методы защиты информации;Лекция;A304
;;2;Овчинникова У.К.;Социология;Лекция;A229
;;3;Данилов Г.Т.;Скриптовые языки программирования;Лекция;A303
;;4;Данилов Г.Т.;Криптографические методы защиты информации;Практика;A126
;Суббота;1;Овчинникова У.К.;Основы информационной безопасности;Практика;A126
;;2;Овчинникова У.К.;Социология;Практика;A417
;;3;Тимофеев М.Д.;Криптографические методы защиты информации;Лекция;A304
ПИ-416;Понедельник;1;Куб Л.Э.;География;Лекция;A304
;;3;Немыш Р.К.;География;Практика;A416
;;4;Куб Л.Э.;Математика;Практика;A417
;Вторник;1;Фурьен П.В.;Английский язык;Практика;A126
;;2;Элвс И.Р.;Математика;Лекция;A229
;;3;Жернов А.А.;Рукописанье;Практика;A127
;;4;Куб Л.Э.;Математика;Практика;A120
;Среда;1;Фурьен П.В.;География;Практика;A290
;;2;Фурьен П.В.;Музицирование;Практика;A414
;;3;Жернов А.А.;Часоделье;Лекция;A412
;;4;Ёжиков И.Т.;Музицирование;Лекция;A289
;Четверг;1;Элвс И.Р.;Рукописанье;Лекция;A4
;;2;Ёжиков И.Т.;Математика;Практика;A3
;;3;Немыш Р.К.;Часоделье;Практика;A127
;;4;Ёжиков И.Т.;География;Практика;A126
;Пятница;1;Куб Л.Э.;Дизайн;Практика;A167
;;2;Фурьен П.В.;Дизайн;Практика;A290
;;3;Немыш Р.К.;Английский язык;Практика;A3
;Суббота;1;Фурьен П.В.;Математика;Лекция;A120
;;2;Немыш Р.К.;География;Лекция;A304
;;3;Немыш Р.К.;Музицирование;Практика;A167
ИВТ-127;Понедельник;1;Иванов Г.И.;Математический анализ;Лекция;A415
;;2;Касаткина В.И.;Математический анализ;Лекция;A229
;;3;Иванов Г.И.;Микропроцессоры и микропроцессорные системы;Лекция;A412
;;4;Тимофеева Е.В.;Средства ВТ;Практика;A167
;Вторник;1;Касаткина В.И.;Теории алгоритмов и представления информации;Практика;A290
;;2;Касаткина В.И.;Математический анализ;Практика;A415
;;3;Касаткина В.И.;Микропроцессоры и микропроцессорные системы;Практика;A412
;;4;Тимофеева Е.В.;Объектно-ориентированное моделирование;Лекция;A6
;Среда;1;Иванов Г.И.;Математический анализ;Лекция;A120
;;2;Иванов Г.И.;Математический анализ;Практика;A3
;;3;Касаткина В.И.;Теории алгоритмов и представления информации;Лекция;A304
;;4;Тимофеева Е.В.;Объектно-ориентированное моделирование;Практика;A6
;Четверг;1;Касаткина В.И.;Средства ВТ;Лекция;A289
;;2;Касаткина В.И.;Теории алгоритмов и представления информации;Практика;A416
;;3;Тимофеева Е.В.;Средства ВТ;Практика;A167
;;4;Тимофеева Е.В.;Математический анализ;Практика;A3
;Пятница;1;Иванов Г.И.;Средства ВТ;Лекция;A289
;;2;Иванов Г.И.;Микропроцессоры и микропроцессорные системы;Лекция;A4
;;3;Касаткина В.И.;Микропроцессоры и микропроцессорные системы;Практика;A127
;;4;Виноградов М.А.;Теории алгоритмов и представления информации;Лекция;A5
;Суббота;2;Касаткина В.И.;Микропроцессоры и микропроцессорные системы;Лекция;A4
;;4;Виноградов М.А.;Теории алгоритмов и представления информации;Практика;A304
ИВТ-321;Понедельник;1;Баранов М.И.;Сетевые технологии;Лекция;A214
;;2;Сидоров М.И.;Методы искусственного интеллекта;Лекция;A5
;;3;Молчанова А.В.;Всеобщее управление качеством;Практика;A413
;;4;Спиридонов К.Д.;Программно-аппаратные комплексы;Практика;A120
;Вторник;1;Титова С.А.;Всеобщее управление качеством;Практика;A413
;;2;Сидоров М.И.;Схемотехника ЭВМ;Лекция;A303
;;3;Титова С.А.;Программно-аппаратные комплексы;Лекция;A229
;;4;Молчанова А.В.;Схемотехника ЭВМ;Практика;A414
;Среда;1;Титова С.А.;Всеобщее управление качеством;Лекция;A412
;;2;Титова С.А.;Методы искусственного интеллекта;Практика;A126
;;3;Молчанова А.В.;Методы искусственного интеллекта;Лекция;A415
;;4;Спиридонов К.Д.;Схемотехника ЭВМ;Практика;A303
;Четверг;1;Сидоров М.И.;Физика;Лекция;A6
;;2;Сидоров М.И.;Сетевые технологии;Лекция;A214
;;3;Спиридонов К.Д.;Методы искусственного интеллекта;Практика;A5
;;4;Баранов М.И.;Сетевые технологии;Лекция;A214
;Пятница;1;Титова С.А.;Программно-аппаратные комплексы;Лекция;A120
;;2;Спиридонов К.Д.;Всеобщее управление качеством;Практика;A413
;;3;Спиридонов К.Д.;Программно-аппаратные комплексы;Практика;A417
;Суббота;1;Титова С.А.;Сетевые технологии;Практика;A167
;;2;Титова С.А.;Всеобщее управление качеством;Лекция;A412
;;3;Молчанова А.В.;Схемотехника ЭВМ;Лекция;A289
ПИ-417;Понедельник;1;Элвс И.Р.;Флористика;Практика;A167
;;2;Косенок О.Л.;Флористика;Практика;A290
;;3;Косенок О.Л.;География;Практика;A417
;;4;Фурьен П.В.;Флористика;Лекция;A214
;;5;Куб Л.Э.;Математика;Практика;A3
;Вторник;1;Куб Л.Э.;Английский язык;Лекция;A412
;;2;Косенок О.Л.;Флористика;Практика;A167
;;4;Косенок О.Л.;Часоделье;Практика;A303
;Среда;1;Немыш Р.К.;Снежинковырезание;Практика;A3
;;2;Ёжиков И.Т.;Английский язык;Практика;A412
;;3;Элвс И.Р.;Снежинковырезание;Практика;A3
;Четверг;1;Немыш Р.К.;Английский язык;Практика;A413
;;2;Косенок О.Л.;География;Лекция;A229
;;3;Косенок О.Л.;Музицирование;Практика;A126
;Пятница;1;Немыш Р.К.;Математика;Лекция;A450
;;2;Косенок О.Л.;Снежинковырезание;Практика;A3
;;4;Куб Л.Э.;Музицирование;Практика;A3
;Суббота;1;Ёжиков И.Т.;География;Практика;A417
;;2;Куб Л.Э.;Часоделье;Лекция;A303
;;3;Куб Л.Э.;Дизайн;Практика;A126
;;4;Фурьен П.В.;Дизайн;Практика;A126
ПИ-415;Понедельник;1;Непонятова И.Г.;Абракадабарские науки;Лекция;A229
;;5;Жринов П.Р.;Практикум;Практика;A417
;Вторник;1;Жринов П.Р.;Зельеваренье;Лекция;A303
;;2;Непонятова И.Г.;Абракадабарские науки;Практика;A417
;;3;Жринов П.Р.;Английский язык;Практика;A3
;;4;Лучесветова Н.П.;Английский язык;Практика;A3
;;5;Непонятова И.Г.;Зельеваренье;Практика;null
;Среда;1;Куб Л.Э.;Зельеваренье;Практика;A303
;;2;Куб Л.Э.;Риски-ириски;Практика;A416
;;4;Непонятова И.Г.;Риски-ириски;Лекция;A5
;Четверг;1;Непонятова И.Г.;Практикум;Лекция;A412
;;3;Жринов П.Р.;Книгообзирание;Практика;A290
;;4;Немыш Р.К.;Риски-ириски;Практика;A304
;;5;Непонятова И.Г.;Цветонюханье;Лекция;A229
;Пятница;1;Непонятова И.Г.;Абракадабарские науки;Практика;A3
;;2;Жринов П.Р.;Риски-ириски;Лекция;A304
;;3;Жринов П.Р.;Книгообзирание;Практика;A290
;;5;Немыш Р.К.;Цветонюханье;Практика;A417
;Суббота;1;Непонятова И.Г.;Зельеваренье;Практика;A414
;;2;Лучесветова Н.П.;Риски-ириски;Практика;A416
;;3;Лучесветова Н.П.;Абракадабарские науки;Практика;A417
;;4;Лучесветова Н.П.;Абракадабарские науки;Лекция;A229
ПРО-324;Понедельник;1;Сорокина Д.А.;Проектирование человеко-машинного интерфейса;Практика;A126
;;2;Пирогова Е.Д.;ИАД;Практика;A414
;;3;Кузнецов И.Д.;Компьютерное моделирование;Лекция;A214
;;4;Зайцев М.Р.;Проектирование человеко-машинного интерфейса;Лекция;A415
;Вторник;1;Сорокина Д.А.;Теория вычислительных процессов и структур;Практика;A417
;;2;Уткин К.В.;ERP- системы;Практика;A414
;;3;Баранов Д.В.;ИАД;Практика;A167
;;4;Зайцев М.Р.;Управление программными проектами;Практика;A126
;Среда;1;Сорокина Д.А.;Обеспечение качества и тестирование программного обеспечения;Практика;A413
;;2;Пирогова Е.Д.;Обеспечение качества и тестирование программного обеспечения;Практика;A7
;;3;Пирогова Е.Д.;Управление программными проектами;Практика;A126
;;4;Зайцев М.Р.;Компьютерное моделирование;Практика;A290
;Четверг;1;Уткин К.В.;Проектирование человеко-машинного интерфейса;Лекция;A415
;;2;Баранов Д.В.;Теория вычислительных процессов и структур;Практика;A417
;;3;Пирогова Е.Д.;Обеспечение качества и тестирование программного обеспечения;Лекция;A412
;;4;Зайцев М.Р.;Компьютерное моделирование;Практика;A290
;Пятница;1;Уткин К.В.;Управление программными проектами;Практика;A126
;;2;Уткин К.В.;ИАД;Практика;A167
;;3;Пирогова Е.Д.;ERP- системы;Практика;A414
;Суббота;1;Пирогова Е.Д.;Теория вычислительных процессов и структур;Лекция;A229
;;2;Баранов Д.В.;Компьютерное моделирование;Лекция;A214
;;3;Кузнецов И.Д.;Обеспечение качества и тестирование программного обеспечения;Лекция;A412
ИВТ-420;Понедельник;1;Морозов Г.П.;Надежность, эргономика и качество АСОИУ;Практика;A290
;;2;Молчанова А.В.;Сетевые технологии;Лекция;A120
;;3;Морозов Г.П.;Корпоративные информационные системы;Практика;A289
;;4;Кирсанова Е.П.;АИС в производстве;Практика;A5
;Вторник;1;Молчанова А.В.;Надежность, эргономика и качество АСОИУ;Лекция;A214
;;2;Молчанова А.В.;АИС в производстве;Лекция;A5
;;3;Молчанова А.В.;Системы высокопроизводительных вычислений;Лекция;A4
;;4;Кирсанова Е.П.;Сетевые технологии;Практика;A417
;Среда;1;Молчанова А.В.;Системы высокопроизводительных вычислений;Практика;A127
